ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
269121823,06/01/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,1,25-44,M,ASIAN / PACIFIC ISLANDER,979306,172969,40.641435145615965,-74.01781464949576,POINT (-74.01781464949576 40.641435145615965)
269175544,06/01/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,33,1,25-44,U,BLACK,1000916,245710,40.84107663,-73.9397674,POINT (-73.9397674 40.84107663)
269177826,06/01/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,45-64,M,BLACK,1007027,245405,40.84022585,-73.91768268,POINT (-73.91768268 40.84022585)
269169953,06/01/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,49,1,25-44,M,BLACK HISPANIC,1020937,254605,40.86543025,-73.8673609,POINT (-73.8673609 40.86543025)
269151840,06/01/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,7,1,25-44,U,BLACK,987521,201066,40.7185558,-73.98820001,POINT (-73.98820001 40.7185558)
269142964,06/01/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,83,1,25-44,M,WHITE HISPANIC,1002212,193214,40.69698630037214,-73.93522383122014,POINT (-73.93522383122014 40.69698630037214)
269181434,06/01/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,78,1,25-44,M,BLACK,990502,188496,40.68405249798437,-73.97745785403545,POINT (-73.97745785403545 40.68405249798437)
269139845,06/01/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,45-64,M,BLACK,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683)
269120443,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,108,1,18-24,U,WHITE HISPANIC,996424,210017,40.7431245994984,-73.9560680726795,POINT (-73.9560680726795 40.7431245994984)
269092097,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,0,25-44,M,BLACK HISPANIC,1007027,245405,40.840225853367535,-73.91768268616491,POINT (-73.91768268616491 40.840225853367535)
269110723,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,48,1,45-64,M,WHITE HISPANIC,1017426,245419,40.84023133,-73.8801001,POINT (-73.8801001 40.84023133)
269079314,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,17,45-64,M,BLACK,986526,212304,40.749404,-73.991784,POINT (-73.991784 40.749404)
269085810,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,U,BLACK,1019779,185370,40.67540324751644,-73.87191357758088,POINT (-73.87191357758088 40.675403247516435)
269115623,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,0,25-44,M,BLACK,989468,148972,40.57556814653694,-73.98121659125884,POINT (-73.98121659125884 40.57556814653694)
269107377,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,10,1,25-44,M,ASIAN / PACIFIC ISLANDER,983551,208788,40.73975138,-74.00252241,POINT (-74.00252241 40.73975138)
269103093,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,28,1,25-44,M,BLACK,997412,230102,40.79824299,-73.95246182,POINT (-73.95246182 40.79824299)
269115603,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,48,1,18-24,M,BLACK,1019444,245654,40.84086852,-73.87280571,POINT (-73.87280571 40.84086852)
269118800,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,18-24,F,WHITE HISPANIC,989468,148972,40.57556814653694,-73.98121659125884,POINT (-73.98121659125884 40.57556814653694)
269082845,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,90,1,18-24,M,BLACK,1000351,194575,40.700725508650784,-73.94193187995256,POINT (-73.94193187995256 40.700725508650784)
269118782,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,46,1,25-44,M,BLACK,1008685,248472,40.84863943,-73.91167941,POINT (-73.91167941 40.84863943)
269110748,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,19,1,25-44,M,BLACK,997839,225593,40.78586636,-73.95092871,POINT (-73.95092871 40.78586636)
269113043,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,25-44,M,WHITE,987078,215157,40.75723226,-73.98979219,POINT (-73.98979219 40.75723226)
269092100,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,68,1,25-44,M,BLACK,976973,165704,40.62149264,-74.02621328,POINT (-74.02621328 40.62149264)
269110726,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,45-64,M,WHITE HISPANIC,1006614,233501,40.80755382,-73.91921496,POINT (-73.91921496 40.80755382)
269079325,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,45-64,M,BLACK,987078,215157,40.75723226,-73.98979219,POINT (-73.98979219 40.75723226)
269107367,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,18-24,M,WHITE HISPANIC,989371,149487,40.57698177687767,-73.98156537524474,POINT (-73.98156537524474 40.57698177687767)
269118438,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,79,1,25-44,M,BLACK,996546,187436,40.6811367070632,-73.9556676077586,POINT (-73.9556676077586 40.6811367070632)
269088633,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,61,0,18-24,M,BLACK HISPANIC,995122,155693,40.5940190586592,-73.9608543158447,POINT (-73.9608543158447 40.5940190586592)
269110710,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,46,1,25-44,M,BLACK,1011698,251174,40.85604676326622,-73.90077783555246,POINT (-73.90077783555246 40.85604676326622)
269092096,05/31/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,46,0,18-24,M,BLACK HISPANIC,1012537,253108,40.86135236,-73.89773676,POINT (-73.89773676 40.86135236)
269055497,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,78,1,45-64,M,BLACK,990502,188496,40.68405249798437,-73.97745785403545,POINT (-73.97745785403545 40.68405249798437)
269037159,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,48,1,25-44,M,BLACK,1017426,245419,40.84023133,-73.8801001,POINT (-73.8801001 40.84023133)
269037194,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,106,1,18-24,M,WHITE HISPANIC,1025672,187015,40.67989278,-73.85065851,POINT (-73.85065851 40.67989278)
269055756,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,79,1,25-44,F,BLACK,996546,187436,40.6811367070632,-73.9556676077586,POINT (-73.9556676077586 40.6811367070632)
269024526,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,68,1,25-44,M,BLACK,976973,165704,40.62149264,-74.02621328,POINT (-74.02621328 40.62149264)
269024520,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,45-64,U,BLACK,1011082,180980,40.66338431809069,-73.90328477835877,POINT (-73.90328477835877 40.66338431809069)
269024523,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,45-64,M,BLACK,1011082,180980,40.66338431809069,-73.90328477835877,POINT (-73.90328477835877 40.66338431809069)
269050813,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,100,1,25-44,M,BLACK,1040916,154688,40.59107783167557,-73.79596994896131,POINT (-73.79596994896131 40.59107783167557)
269019482,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,25-44,M,BLACK,987866,214721,40.75603526,-73.98694809,POINT (-73.98694809 40.75603526)
269050783,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,0,25-44,M,BLACK,1004368,237509,40.81856005,-73.92731612,POINT (-73.92731612 40.81856005)
269055479,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,U,UNKNOWN,1006614,233501,40.80755382,-73.91921496,POINT (-73.91921496 40.80755382)
269015921,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,81,1,25-44,M,BLACK,1005983,186617,40.67887059,-73.9216458,POINT (-73.9216458 40.67887059)
269037168,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,45-64,M,BLACK HISPANIC,1006614,233501,40.80755382,-73.91921496,POINT (-73.91921496 40.80755382)
269045463,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,84,1,25-44,M,BLACK,990141,188391,40.68376454457041,-73.97875956361523,POINT (-73.97875956361523 40.68376454457041)
269045478,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,45-64,M,BLACK,987078,215157,40.75723226,-73.98979219,POINT (-73.98979219 40.75723226)
269050785,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,47,1,18-24,M,BLACK,1020990,256795,40.87144091,-73.86715728,POINT (-73.86715728 40.87144091)
269015920,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,45-64,M,WHITE HISPANIC,989468,148972,40.57556814653694,-73.98121659125884,POINT (-73.98121659125884 40.57556814653694)
269030552,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,33,1,25-44,M,BLACK,1000998,245665,40.84095296,-73.93947116,POINT (-73.93947116 40.84095296)
269033928,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,45-64,M,WHITE HISPANIC,1006614,233501,40.80755382,-73.91921496,POINT (-73.91921496 40.80755382)
269048173,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,45-64,M,BLACK HISPANIC,987078,215157,40.757232265258125,-73.98979219054627,POINT (-73.98979219054627 40.757232265258125)
269003384,05/30/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,WHITE HISPANIC,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683)
268973844,05/29/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,34,0,25-44,M,BLACK,1002006,252075,40.858546,-73.935809,POINT (-73.935809 40.858546)
268991116,05/29/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,46,1,45-64,M,BLACK HISPANIC,1010256,248770,40.84945286,-73.90599986,POINT (-73.90599986 40.84945286)
268998141,05/29/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,17,18-24,M,BLACK,1037664,194289,40.699795,-73.807364,POINT (-73.807364 40.699795)
268992920,05/29/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,46,1,25-44,M,BLACK HISPANIC,1011698,251174,40.85604676,-73.90077783,POINT (-73.90077783 40.85604676)
268988882,05/29/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,43,1,25-44,M,BLACK,1023253,242944,40.83341437,-73.85905543,POINT (-73.85905543 40.83341437)
268968594,05/28/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,18,1,45-64,M,BLACK HISPANIC,989210,219405,40.76889099,-73.98209349,POINT (-73.98209349 40.76889099)
268939025,05/28/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,79,1,25-44,M,BLACK,998241,187165,40.680390356887045,-73.94955696438568,POINT (-73.94955696438568 40.680390356887045)
268939016,05/28/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,WHITE HISPANIC,1011485,237929,40.81969376,-73.90160159,POINT (-73.90160159 40.81969376)
268946231,05/28/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,0,45-64,F,BLACK,987078,215157,40.75723226,-73.98979219,POINT (-73.98979219 40.75723226)
268968577,05/28/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,43,1,18-24,M,BLACK,1018951,241512,40.82950189,-73.87460889,POINT (-73.87460889 40.82950189)
268963049,05/28/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,49,1,45-64,M,WHITE HISPANIC,1020937,254605,40.86543025,-73.8673609,POINT (-73.8673609 40.86543025)
268968578,05/28/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,43,1,25-44,U,WHITE HISPANIC,1018951,241512,40.82950189,-73.87460889,POINT (-73.87460889 40.82950189)
268937330,05/27/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,18-24,M,BLACK,990753,148876,40.57530379595573,-73.9765910264221,POINT (-73.9765910264221 40.57530379595573)
268929221,05/27/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,24,0,18-24,M,WHITE,992063,228791,40.794651,-73.97178272,POINT (-73.97178272 40.794651)
268929222,05/27/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,17,25-44,U,BLACK,1037664,194289,40.699795,-73.807364,POINT (-73.807364 40.699795)
268911429,05/27/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,42,0,25-44,M,BLACK,1008796,239165,40.823095,-73.911311,POINT (-73.911311 40.823095)
268933121,05/27/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,25-44,M,BLACK,1007027,245405,40.84022585,-73.91768268,POINT (-73.91768268 40.84022585)
268915004,05/27/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,45-64,U,BLACK HISPANIC,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683)
268893953,05/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,13,1,45-64,M,BLACK,987048,206851,40.73443438,-73.98990393,POINT (-73.98990393 40.73443438)
268879810,05/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,71,1,45-64,M,BLACK,998054,178678,40.65709573262754,-73.95024855137949,POINT (-73.95024855137949 40.65709573262754)
268902087,05/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,33,1,25-44,M,BLACK HISPANIC,999503,243153,40.83406096,-73.94487994,POINT (-73.94487994 40.83406096)
268902023,05/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,83,1,18-24,M,BLACK,1002212,193214,40.69698630037214,-73.93522383122014,POINT (-73.93522383122014 40.69698630037214)
268858006,05/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,1,18-24,M,WHITE HISPANIC,979306,172969,40.641435145615965,-74.01781464949576,POINT (-74.01781464949576 40.641435145615965)
268902013,05/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,45-64,M,BLACK,1007027,245405,40.84022585,-73.91768268,POINT (-73.91768268 40.84022585)
268855856,05/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,0,25-44,M,BLACK,987078,215157,40.757232265258125,-73.98979219054627,POINT (-73.98979219054627 40.757232265258125)
268877758,05/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,17,25-44,M,BLACK,1037664,194289,40.699795,-73.807364,POINT (-73.807364 40.699795)
268902030,05/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,25-44,M,WHITE,987078,215157,40.75723226,-73.98979219,POINT (-73.98979219 40.75723226)
268873299,05/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,84,1,25-44,M,BLACK,989388,190638,40.68993251373749,-73.98147284719796,POINT (-73.98147284719796 40.68993251373749)
268895703,05/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,45-64,M,WHITE,1011082,180980,40.66338431809069,-73.90328477835877,POINT (-73.90328477835877 40.66338431809069)
268897742,05/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,78,1,25-44,M,BLACK,988952,186074,40.67740561711505,-73.98304820765676,POINT (-73.98304820765676 40.67740561711505)
268858001,05/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,0,18-24,M,BLACK HISPANIC,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683)
268841394,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,45-64,M,WHITE HISPANIC,989284,211217,40.74641698,-73.98183247,POINT (-73.98183247 40.74641698)
268875714,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,17,25-44,U,BLACK,1037664,194289,40.699795,-73.807364,POINT (-73.807364 40.699795)
268834591,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,1,45-64,M,BLACK HISPANIC,1011612,253618,40.86275507,-73.90107874,POINT (-73.90107874 40.86275507)
268847903,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,45-64,M,BLACK,1007027,245405,40.84022585,-73.91768268,POINT (-73.91768268 40.84022585)
268847908,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,UNKNOWN,1009693,236593,40.81603216,-73.90808104,POINT (-73.90808104 40.81603216)
268819174,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,25-44,M,WHITE HISPANIC,1010287,186518,40.67858725341521,-73.9061289409916,POINT (-73.9061289409916 40.67858725341521)
268841398,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,101,1,25-44,M,BLACK,1052559,159711,40.60478281508588,-73.75399789247773,POINT (-73.75399789247773 40.60478281508588)
268853035,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,115,1,45-64,M,BLACK,1014333,211391,40.74684483,-73.89143078,POINT (-73.89143078 40.74684483)
268824630,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,18-24,M,BLACK,1013878,239551,40.82413799,-73.89294867,POINT (-73.89294867 40.82413799)
268850465,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,1,1,25-44,M,BLACK,981604,198068,40.71032722,-74.00954415,POINT (-74.00954415 40.71032722)
268821667,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,45-64,M,BLACK,1015183,181789,40.66559146419052,-73.8884991374286,POINT (-73.8884991374286 40.66559146419052)
268855840,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,78,0,25-44,M,BLACK,990502,188496,40.68405249,-73.97745785,POINT (-73.97745785 40.68405249)
268837825,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,71,1,45-64,M,BLACK,998054,178678,40.65709573262754,-73.95024855137949,POINT (-73.95024855137949 40.65709573262754)
268834623,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,101,1,25-44,M,BLACK,1052559,159711,40.60478281508588,-73.75399789247773,POINT (-73.75399789247773 40.60478281508588)
268855248,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,46,1,25-44,M,BLACK HISPANIC,1009886,250359,40.85381528,-73.90733117,POINT (-73.90733117 40.85381528)
268841379,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,1,25-44,M,WHITE,983024,177659,40.65430947,-74.00441848,POINT (-74.00441848 40.65430947)
268845469,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,0,18-24,M,WHITE HISPANIC,981568,175823,40.649269733841365,-74.00966514972481,POINT (-74.00966514972481 40.649269733841365)
268850432,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,47,1,45-64,M,BLACK,1022835,262759,40.88780234,-73.86045187,POINT (-73.86045187 40.88780234)
268855574,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,67,1,25-44,M,BLACK,998243,176387,40.650807142241206,-73.94957212385661,POINT (-73.94957212385661 40.650807142241206)
268821678,05/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,13,1,25-44,F,WHITE HISPANIC,987048,206851,40.73443438,-73.98990393,POINT (-73.98990393 40.73443438)
268749074,05/24/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,1,25-44,F,BLACK,1019444,245654,40.84086852,-73.87280571,POINT (-73.87280571 40.84086852)
268756036,05/24/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,M,WHITE HISPANIC,1011981,185869,40.67680075151752,-73.90002424733431,POINT (-73.90002424733431 40.67680075151752)
268793643,05/24/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,25-44,U,BLACK,1013878,239551,40.82413799,-73.89294867,POINT (-73.89294867 40.82413799)
