GEO_ID,NAME,Median_Income,NAME_sex,Total_Population,Male_Total,Female_Total,NAME_race,Race_Total,White_Alone,Black_Alone,NAME_hispanic,Ethnicity_Total,Hispanic_Latino,Non_Hispanic_Latino,GEOID
1400000US36081069701,Census Tract 697.01; Queens County; New York,102700,Census Tract 697.01; Queens County; New York,4320,1991,2329,Census Tract 697.01; Queens County; New York,4320,1697,119,Census Tract 697.01; Queens County; New York,4320,3267,1053,36081069701
1400000US36081069702,Census Tract 697.02; Queens County; New York,89065,Census Tract 697.02; Queens County; New York,4285,2291,1994,Census Tract 697.02; Queens County; New York,4285,1967,165,Census Tract 697.02; Queens County; New York,4285,3618,667,36081069702
1400000US36081070300,Census Tract 703; Queens County; New York,102833,Census Tract 703; Queens County; New York,2253,981,1272,Census Tract 703; Queens County; New York,2253,826,6,Census Tract 703; Queens County; New York,2253,1757,496,36081070300
1400000US36081070700,Census Tract 707; Queens County; New York,127188,Census Tract 707; Queens County; New York,2584,1305,1279,Census Tract 707; Queens County; New York,2584,1378,6,Census Tract 707; Queens County; New York,2584,2351,233,36081070700
1400000US36081070900,Census Tract 709; Queens County; New York,115000,Census Tract 709; Queens County; New York,2952,1396,1556,Census Tract 709; Queens County; New York,2952,1397,35,Census Tract 709; Queens County; New York,2952,2620,332,36081070900
1400000US36081071100,Census Tract 711; Queens County; New York,100625,Census Tract 711; Queens County; New York,5616,2665,2951,Census Tract 711; Queens County; New York,5616,2759,139,Census Tract 711; Queens County; New York,5616,4856,760,36081071100
1400000US36081071303,Census Tract 713.03; Queens County; New York,96641,Census Tract 713.03; Queens County; New York,5323,2629,2694,Census Tract 713.03; Queens County; New York,5323,3069,143,Census Tract 713.03; Queens County; New York,5323,4241,1082,36081071303
1400000US36081071304,Census Tract 713.04; Queens County; New York,89959,Census Tract 713.04; Queens County; New York,6115,2676,3439,Census Tract 713.04; Queens County; New York,6115,3785,70,Census Tract 713.04; Queens County; New York,6115,5278,837,36081071304
1400000US36081071305,Census Tract 713.05; Queens County; New York,114158,Census Tract 713.05; Queens County; New York,5777,2744,3033,Census Tract 713.05; Queens County; New York,5777,3396,111,Census Tract 713.05; Queens County; New York,5777,4154,1623,36081071305
1400000US36081071306,Census Tract 713.06; Queens County; New York,75560,Census Tract 713.06; Queens County; New York,7012,3398,3614,Census Tract 713.06; Queens County; New York,7012,2904,1050,Census Tract 713.06; Queens County; New York,7012,5613,1399,36081071306
1400000US36081071600,Census Tract 716; Queens County; New York,-,Census Tract 716; Queens County; New York,0,0,0,Census Tract 716; Queens County; New York,0,0,0,Census Tract 716; Queens County; New York,0,0,0,36081071600
1400000US36081071701,Census Tract 717.01; Queens County; New York,57300,Census Tract 717.01; Queens County; New York,4786,2316,2470,Census Tract 717.01; Queens County; New York,4786,2856,126,Census Tract 717.01; Queens County; New York,4786,4170,616,36081071701
1400000US36081071702,Census Tract 717.02; Queens County; New York,99527,Census Tract 717.02; Queens County; New York,4300,2207,2093,Census Tract 717.02; Queens County; New York,4300,1523,259,Census Tract 717.02; Queens County; New York,4300,3886,414,36081071702
1400000US36081071900,Census Tract 719; Queens County; New York,58606,Census Tract 719; Queens County; New York,3444,1885,1559,Census Tract 719; Queens County; New York,3444,1433,31,Census Tract 719; Queens County; New York,3444,2450,994,36081071900
1400000US36081072100,Census Tract 721; Queens County; New York,100167,Census Tract 721; Queens County; New York,5358,2443,2915,Census Tract 721; Queens County; New York,5358,2336,44,Census Tract 721; Queens County; New York,5358,4689,669,36081072100
1400000US36081072300,Census Tract 723; Queens County; New York,221534,Census Tract 723; Queens County; New York,2338,1138,1200,Census Tract 723; Queens County; New York,2338,1230,139,Census Tract 723; Queens County; New York,2338,2064,274,36081072300
1400000US36081072900,Census Tract 729; Queens County; New York,124250,Census Tract 729; Queens County; New York,1298,679,619,Census Tract 729; Queens County; New York,1298,628,1,Census Tract 729; Queens County; New York,1298,1202,96,36081072900
1400000US36081073100,Census Tract 731; Queens County; New York,166481,Census Tract 731; Queens County; New York,1832,886,946,Census Tract 731; Queens County; New York,1832,1137,0,Census Tract 731; Queens County; New York,1832,1646,186,36081073100
1400000US36081073700,Census Tract 737; Queens County; New York,124545,Census Tract 737; Queens County; New York,1952,881,1071,Census Tract 737; Queens County; New York,1952,1184,31,Census Tract 737; Queens County; New York,1952,1768,184,36081073700
1400000US36081073900,Census Tract 739; Queens County; New York,113609,Census Tract 739; Queens County; New York,5288,2364,2924,Census Tract 739; Queens County; New York,5288,2875,48,Census Tract 739; Queens County; New York,5288,4775,513,36081073900
1400000US36081074100,Census Tract 741; Queens County; New York,92857,Census Tract 741; Queens County; New York,3098,1529,1569,Census Tract 741; Queens County; New York,3098,1387,278,Census Tract 741; Queens County; New York,3098,2322,776,36081074100
1400000US36081074300,Census Tract 743; Queens County; New York,72344,Census Tract 743; Queens County; New York,3762,1992,1770,Census Tract 743; Queens County; New York,3762,2002,150,Census Tract 743; Queens County; New York,3762,3379,383,36081074300
1400000US36081074500,Census Tract 745; Queens County; New York,65885,Census Tract 745; Queens County; New York,4076,2188,1888,Census Tract 745; Queens County; New York,4076,1555,535,Census Tract 745; Queens County; New York,4076,3131,945,36081074500
1400000US36081074700,Census Tract 747; Queens County; New York,88924,Census Tract 747; Queens County; New York,3425,1747,1678,Census Tract 747; Queens County; New York,3425,682,85,Census Tract 747; Queens County; New York,3425,2431,994,36081074700
1400000US36081074900,Census Tract 749; Queens County; New York,227054,Census Tract 749; Queens County; New York,1516,714,802,Census Tract 749; Queens County; New York,1516,735,17,Census Tract 749; Queens County; New York,1516,1416,100,36081074900
1400000US36081075701,Census Tract 757.01; Queens County; New York,111042,Census Tract 757.01; Queens County; New York,4819,1931,2888,Census Tract 757.01; Queens County; New York,4819,2382,257,Census Tract 757.01; Queens County; New York,4819,4138,681,36081075701
1400000US36081075702,Census Tract 757.02; Queens County; New York,124360,Census Tract 757.02; Queens County; New York,5447,2799,2648,Census Tract 757.02; Queens County; New York,5447,2865,177,Census Tract 757.02; Queens County; New York,5447,4772,675,36081075702
1400000US36081076901,Census Tract 769.01; Queens County; New York,100710,Census Tract 769.01; Queens County; New York,5151,2324,2827,Census Tract 769.01; Queens County; New York,5151,3050,144,Census Tract 769.01; Queens County; New York,5151,3984,1167,36081076901
1400000US36081076902,Census Tract 769.02; Queens County; New York,133438,Census Tract 769.02; Queens County; New York,1588,707,881,Census Tract 769.02; Queens County; New York,1588,475,10,Census Tract 769.02; Queens County; New York,1588,1332,256,36081076902
1400000US36081077300,Census Tract 773; Queens County; New York,105326,Census Tract 773; Queens County; New York,2246,1163,1083,Census Tract 773; Queens County; New York,2246,1273,85,Census Tract 773; Queens County; New York,2246,1807,439,36081077300
1400000US36081077500,Census Tract 775; Queens County; New York,81058,Census Tract 775; Queens County; New York,2031,971,1060,Census Tract 775; Queens County; New York,2031,1228,73,Census Tract 775; Queens County; New York,2031,1612,419,36081077500
1400000US36081077902,Census Tract 779.02; Queens County; New York,106588,Census Tract 779.02; Queens County; New York,5863,2550,3313,Census Tract 779.02; Queens County; New York,5863,4360,277,Census Tract 779.02; Queens County; New York,5863,5119,744,36081077902
1400000US36081077903,Census Tract 779.03; Queens County; New York,90781,Census Tract 779.03; Queens County; New York,3445,1436,2009,Census Tract 779.03; Queens County; New York,3445,1455,83,Census Tract 779.03; Queens County; New York,3445,2772,673,36081077903
1400000US36081077904,Census Tract 779.04; Queens County; New York,108542,Census Tract 779.04; Queens County; New York,5426,2544,2882,Census Tract 779.04; Queens County; New York,5426,2498,60,Census Tract 779.04; Queens County; New York,5426,4418,1008,36081077904
1400000US36081077905,Census Tract 779.05; Queens County; New York,87375,Census Tract 779.05; Queens County; New York,3045,1449,1596,Census Tract 779.05; Queens County; New York,3045,937,612,Census Tract 779.05; Queens County; New York,3045,2453,592,36081077905
1400000US36081077906,Census Tract 779.06; Queens County; New York,85590,Census Tract 779.06; Queens County; New York,3584,1713,1871,Census Tract 779.06; Queens County; New York,3584,1928,201,Census Tract 779.06; Queens County; New York,3584,3226,358,36081077906
1400000US36081077907,Census Tract 779.07; Queens County; New York,69718,Census Tract 779.07; Queens County; New York,3437,1808,1629,Census Tract 779.07; Queens County; New York,3437,1975,475,Census Tract 779.07; Queens County; New York,3437,2605,832,36081077907
1400000US36081077908,Census Tract 779.08; Queens County; New York,74705,Census Tract 779.08; Queens County; New York,3382,1864,1518,Census Tract 779.08; Queens County; New York,3382,741,1349,Census Tract 779.08; Queens County; New York,3382,2363,1019,36081077908
1400000US36081078800,Census Tract 788; Queens County; New York,98468,Census Tract 788; Queens County; New York,2082,1012,1070,Census Tract 788; Queens County; New York,2082,7,1125,Census Tract 788; Queens County; New York,2082,1833,249,36081078800
1400000US36081079000,Census Tract 790; Queens County; New York,74135,Census Tract 790; Queens County; New York,2653,1160,1493,Census Tract 790; Queens County; New York,2653,37,1499,Census Tract 790; Queens County; New York,2653,2407,246,36081079000
1400000US36081079200,Census Tract 792; Queens County; New York,73676,Census Tract 792; Queens County; New York,2869,1124,1745,Census Tract 792; Queens County; New York,2869,13,1653,Census Tract 792; Queens County; New York,2869,2354,515,36081079200
1400000US36081079300,Census Tract 793; Queens County; New York,-,Census Tract 793; Queens County; New York,0,0,0,Census Tract 793; Queens County; New York,0,0,0,Census Tract 793; Queens County; New York,0,0,0,36081079300
1400000US36081079701,Census Tract 797.01; Queens County; New York,55800,Census Tract 797.01; Queens County; New York,6306,2995,3311,Census Tract 797.01; Queens County; New York,6306,234,175,Census Tract 797.01; Queens County; New York,6306,6011,295,36081079701
1400000US36081079702,Census Tract 797.02; Queens County; New York,40786,Census Tract 797.02; Queens County; New York,3313,1739,1574,Census Tract 797.02; Queens County; New York,3313,107,24,Census Tract 797.02; Queens County; New York,3313,3195,118,36081079702
1400000US36081079900,Census Tract 799; Queens County; New York,53981,Census Tract 799; Queens County; New York,3003,1607,1396,Census Tract 799; Queens County; New York,3003,390,2,Census Tract 799; Queens County; New York,3003,2650,353,36081079900
1400000US36081080301,Census Tract 803.01; Queens County; New York,67600,Census Tract 803.01; Queens County; New York,4216,1943,2273,Census Tract 803.01; Queens County; New York,4216,317,63,Census Tract 803.01; Queens County; New York,4216,3262,954,36081080301
1400000US36081080302,Census Tract 803.02; Queens County; New York,92887,Census Tract 803.02; Queens County; New York,3657,1837,1820,Census Tract 803.02; Queens County; New York,3657,1195,3,Census Tract 803.02; Queens County; New York,3657,3308,349,36081080302
1400000US36081080900,Census Tract 809; Queens County; New York,61345,Census Tract 809; Queens County; New York,7291,3206,4085,Census Tract 809; Queens County; New York,7291,3265,340,Census Tract 809; Queens County; New York,7291,5968,1323,36081080900
1400000US36081081400,Census Tract 814; Queens County; New York,141705,Census Tract 814; Queens County; New York,4545,2544,2001,Census Tract 814; Queens County; New York,4545,264,1578,Census Tract 814; Queens County; New York,4545,3538,1007,36081081400
1400000US36081081800,Census Tract 818; Queens County; New York,127697,Census Tract 818; Queens County; New York,3788,2053,1735,Census Tract 818; Queens County; New York,3788,156,1187,Census Tract 818; Queens County; New York,3788,3206,582,36081081800
