ARREST_DATE,ARREST_BORO,ARREST_PRECINCT,AGE_GROUP,PERP_SEX,PERP_RACE,Latitude_x,Longitude_x,station_complex_id,Latitude_y,Longitude_y,MEAN_Median_Inc,SUM_Total_Popu,SUM_Male_Total,SUM_Female_Tot,SUM_White_Alon,SUM_Black_Alon,SUM_Hispanic_L,SUM_Non_Hispan
10/20/2023,M,25,25-44,M,BLACK,40.804375769710255,-73.93742023722204,392.0,40.804138,-73.937594,48003.66667,29277,13802,15475,5318,11856,16930,12347
10/20/2023,B,40,25-44,M,WHITE HISPANIC,40.81630661102542,-73.90804814859399,433.0,40.81649,-73.907807,34971.88889,38710,17767,20943,3793,12105,11098,27612
10/20/2023,M,26,25-44,M,BLACK,40.8107644899635,-73.952590152183,153.0,40.811109,-73.952343,55264.83333,56836,27838,28998,14533,23322,40869,15967
10/20/2023,M,25,45-64,M,BLACK,40.804375769710255,-73.93742023722204,392.0,40.804138,-73.937594,48003.66667,29277,13802,15475,5318,11856,16930,12347
10/20/2023,M,25,45-64,M,BLACK,40.804375769710255,-73.93742023722204,392.0,40.804138,-73.937594,48003.66667,29277,13802,15475,5318,11856,16930,12347
10/20/2023,B,41,25-44,M,BLACK,40.82211871477908,-73.89687933622004,431.0,40.822181,-73.896736,38044.75,54822,25318,29504,4511,16262,16282,38540
10/20/2023,B,44,25-44,M,BLACK,40.840225853367535,-73.91768268616491,387.0,40.840075,-73.917791,42212.90909,60745,28840,31905,6977,18387,18482,42263
10/20/2023,M,25,65+,M,BLACK,40.804375769710255,-73.93742023722204,392.0,40.804138,-73.937594,48003.66667,29277,13802,15475,5318,11856,16930,12347
10/20/2023,M,25,25-44,M,UNKNOWN,40.804375769710255,-73.93742023722204,392.0,40.804138,-73.937594,48003.66667,29277,13802,15475,5318,11856,16930,12347
10/20/2023,B,44,25-44,M,BLACK,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
10/20/2023,B,48,45-64,M,WHITE HISPANIC,40.84023133456983,-73.88010010626483,427.0,40.840295,-73.880049,29398.33333,29991,14230,15761,3309,12046,10147,19844
10/20/2023,M,25,25-44,F,WHITE HISPANIC,40.804375769710255,-73.93742023722204,392.0,40.804138,-73.937594,48003.66667,29277,13802,15475,5318,11856,16930,12347
10/20/2023,B,41,45-64,M,BLACK,40.82413799033059,-73.89294867750611,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
10/20/2023,K,75,18-24,M,WHITE HISPANIC,40.67803108551081,-73.89167260564398,90.0,40.678024,-73.891688,48626.77778,23579,11451,12128,3351,9289,9596,13983
10/20/2023,M,5,25-44,M,WHITE HISPANIC,40.72423529664496,-73.99778483319649,17.0,40.724329,-73.997702,128554.1538,50871,24768,26103,31365,2182,45060,5811
10/20/2023,M,25,45-64,M,BLACK,40.804375769710255,-73.93742023722204,392.0,40.804138,-73.937594,48003.66667,29277,13802,15475,5318,11856,16930,12347
10/20/2023,M,25,25-44,M,BLACK HISPANIC,40.804375769710255,-73.93742023722204,392.0,40.804138,-73.937594,48003.66667,29277,13802,15475,5318,11856,16930,12347
10/19/2023,B,44,25-44,M,BLACK,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
10/19/2023,B,40,25-44,M,BLACK,40.81606683945181,-73.91764392674679,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
10/19/2023,B,47,25-44,M,BLACK,40.893411457088085,-73.85736207903054,418.0,40.893193,-73.857473,59540.0,31604,14908,16696,3776,16828,21590,10014
10/19/2023,Q,103,18-24,M,BLACK,40.70058232906593,-73.80774181591707,279.0,40.700486,-73.807969,55716.16667,24414,12596,11818,1920,4725,14018,10396
10/19/2023,M,14,25-44,M,WHITE HISPANIC,40.75219043401121,-73.99346359839569,164.0,40.752287,-73.993391,128010.7778,23044,11048,11996,12059,2326,19597,3447
10/19/2023,B,44,18-24,M,BLACK,40.840225853367535,-73.91768268616491,387.0,40.840075,-73.917791,42212.90909,60745,28840,31905,6977,18387,18482,42263
10/19/2023,B,41,25-44,M,BLACK,40.82413799033059,-73.89294867750611,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
10/19/2023,B,44,25-44,M,BLACK HISPANIC,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
10/19/2023,B,43,18-24,M,BLACK,40.82858179824758,-73.87917076783575,369.0,40.828584,-73.879159,41056.83333,50836,24600,26236,2550,17267,18339,32497
10/19/2023,B,40,25-44,M,BLACK,40.81606683945181,-73.91764392674679,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
10/18/2023,K,75,45-64,M,BLACK,40.67540324751644,-73.87191357758088,188.0,40.675377,-73.872106,63321.22222,36142,17464,18678,2519,15696,25910,10232
10/18/2023,B,43,18-24,M,BLACK,40.82950189782912,-73.87460889175321,368.0,40.829521,-73.874516,39911.1,45225,22240,22985,2381,13372,15081,30144
10/18/2023,B,47,25-44,M,BLACK,40.893411457088085,-73.85736207903054,418.0,40.893193,-73.857473,59540.0,31604,14908,16696,3776,16828,21590,10014
10/18/2023,K,67,25-44,M,BLACK,40.6451306606356,-73.94896382125884,357.0,40.645098,-73.948959,71980.54545,35481,16456,19025,1715,27210,31998,3483
10/18/2023,M,13,25-44,M,WHITE HISPANIC,40.74332398056524,-73.98407437788978,404.0,40.74307,-73.984264,183811.0,53878,26223,27655,34329,3474,48862,5016
10/18/2023,B,46,25-44,M,WHITE,40.86135236106006,-73.89773676351642,213.0,40.861296,-73.897749,37857.35714,70111,33884,36227,5674,16638,16507,53604
10/18/2023,B,44,45-64,M,BLACK HISPANIC,40.840225853367535,-73.91768268616491,387.0,40.840075,-73.917791,42212.90909,60745,28840,31905,6977,18387,18482,42263
10/18/2023,M,14,25-44,F,BLACK,40.752001,-73.977392,610.0,40.751992,-73.97735933,126234.2222,35073,16174,18899,21221,1556,31864,3209
10/18/2023,B,52,25-44,F,WHITE HISPANIC,40.86275507175744,-73.90107874094647,382.0,40.862803,-73.901034,44405.4,57075,27968,29107,4521,11096,10938,46137
10/18/2023,Q,103,25-44,M,WHITE HISPANIC,40.70058232906593,-73.80774181591707,279.0,40.700486,-73.807969,55716.16667,24414,12596,11818,1920,4725,14018,10396
10/18/2023,Q,103,18-24,F,WHITE HISPANIC,40.70058232906593,-73.80774181591707,279.0,40.700486,-73.807969,55716.16667,24414,12596,11818,1920,4725,14018,10396
10/18/2023,K,66,25-44,M,BLACK,40.64059922620008,-73.9943321010444,60.0,40.640914,-73.994304,64194.72727,43490,22568,20922,23630,860,33567,9923
10/18/2023,Q,115,18-24,M,BLACK,40.74684483147316,-73.89143078866834,616.0,40.746746,-73.891366,75433.0,61482,30841,30641,16282,1388,38934,22548
10/18/2023,B,40,45-64,M,BLACK HISPANIC,40.81606683945181,-73.91764392674679,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
10/17/2023,B,49,25-44,M,BLACK,40.86543025685776,-73.86736090787606,423.0,40.865462,-73.867352,46248.25,36548,17013,19535,6340,11832,18381,18167
10/17/2023,K,75,25-44,M,BLACK,40.67540324751644,-73.87191357758088,188.0,40.675377,-73.872106,63321.22222,36142,17464,18678,2519,15696,25910,10232
10/17/2023,B,44,<18,M,BLACK,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
10/17/2023,B,41,25-44,M,BLACK,40.82413799033059,-73.89294867750611,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
10/17/2023,M,33,45-64,M,BLACK,40.84095296978001,-73.93947116181074,605.0,40.8406375,-73.939847,50700.4,63754,30709,33045,12996,6803,18680,45074
10/17/2023,B,41,25-44,M,BLACK,40.82413799033059,-73.89294867750611,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
10/17/2023,K,75,25-44,M,BLACK,40.674395964093016,-73.89650930396286,185.0,40.674542,-73.896548,50113.625,22830,10891,11939,3183,10901,11588,11242
10/17/2023,B,43,25-44,F,BLACK,40.83420109672967,-73.85168536781177,365.0,40.834255,-73.851222,59470.625,35012,17247,17765,3703,7882,18279,16733
10/17/2023,M,33,25-44,M,BLACK HISPANIC,40.8410766367656,-73.93976740555671,605.0,40.8406375,-73.939847,50700.4,63754,30709,33045,12996,6803,18680,45074
10/17/2023,K,67,18-24,M,BLACK,40.6451306606356,-73.94896382125884,357.0,40.645098,-73.948959,71980.54545,35481,16456,19025,1715,27210,31998,3483
10/16/2023,B,40,25-44,M,BLACK,40.81856005891384,-73.92731612997096,603.0,40.8183925,-73.9270345,38380.0,30992,14239,16753,4767,13928,13726,17266
10/16/2023,M,14,45-64,M,BLACK,40.75219043401121,-73.99346359839569,164.0,40.752287,-73.993391,128010.7778,23044,11048,11996,12059,2326,19597,3447
10/16/2023,B,44,45-64,M,BLACK,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
10/16/2023,K,77,25-44,F,BLACK,40.66986455425322,-73.9505021789545,343.0,40.669847,-73.950466,88907.25,48144,22522,25622,16992,22846,42958,5186
10/16/2023,Q,108,45-64,M,WHITE HISPANIC,40.74633332800227,-73.89632537587809,455.0,40.746325,-73.896403,72028.5,47444,23445,23999,12093,691,31593,15851
10/16/2023,B,42,25-44,M,BLACK,40.83737082564831,-73.8877667333652,428.0,40.837288,-73.887734,31894.0,27089,13241,13848,2335,11071,10224,16865
10/15/2023,B,41,18-24,M,BLACK,40.82413799033059,-73.89294867750611,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
10/15/2023,B,41,25-44,M,WHITE HISPANIC,40.812125995016096,-73.90418129247784,373.0,40.812118,-73.904098,28099.2,34062,15948,18114,2745,11233,10368,23694
10/14/2023,Q,109,25-44,F,WHITE HISPANIC,40.759569525960025,-73.83013930521312,447.0,40.7596,-73.83003,55145.0,34659,15689,18970,2661,1004,29897,4762
10/14/2023,Q,103,25-44,M,WHITE HISPANIC,40.70058232906593,-73.80774181591707,279.0,40.700486,-73.807969,55716.16667,24414,12596,11818,1920,4725,14018,10396
10/14/2023,B,42,25-44,M,BLACK,40.83737082564831,-73.8877667333652,428.0,40.837288,-73.887734,31894.0,27089,13241,13848,2335,11071,10224,16865
10/14/2023,K,60,25-44,M,BLACK,40.57761083502094,-73.96144207569856,55.0,40.577621,-73.961376,43757.55556,31059,14327,16732,21347,829,27597,3462
10/14/2023,K,78,45-64,M,BLACK,40.68405249798437,-73.97745785403545,617.0,40.68416167,-73.97778867,161011.8182,37731,17418,20313,18302,7499,31710,6021
10/14/2023,K,78,25-44,M,BLACK,40.68405249798437,-73.97745785403545,617.0,40.68416167,-73.97778867,161011.8182,37731,17418,20313,18302,7499,31710,6021
10/14/2023,Q,109,18-24,M,WHITE HISPANIC,40.759569525960025,-73.83013930521312,447.0,40.7596,-73.83003,55145.0,34659,15689,18970,2661,1004,29897,4762
10/14/2023,M,1,25-44,M,BLACK,40.711458,-74.012216,328.0,40.711835,-74.012188,150015.8889,63642,29973,33669,40376,3199,58289,5353
10/14/2023,M,26,25-44,M,BLACK,40.8107644899635,-73.952590152183,153.0,40.811109,-73.952343,55264.83333,56836,27838,28998,14533,23322,40869,15967
10/14/2023,M,28,25-44,M,BLACK,40.802024054077805,-73.94968150946018,440.0,40.802098,-73.949625,62838.5,47849,23331,24518,11983,22969,37456,10393
10/13/2023,B,42,18-24,M,WHITE HISPANIC,40.83737082564831,-73.8877667333652,428.0,40.837288,-73.887734,31894.0,27089,13241,13848,2335,11071,10224,16865
10/13/2023,B,44,45-64,M,BLACK,40.840225853367535,-73.91768268616491,387.0,40.840075,-73.917791,42212.90909,60745,28840,31905,6977,18387,18482,42263
10/13/2023,B,52,45-64,M,WHITE HISPANIC,40.879748710480754,-73.88466120059489,379.0,40.87975,-73.884655,66033.25,35807,17022,18785,6013,7779,14187,21620
10/13/2023,M,14,25-44,M,BLACK HISPANIC,40.74641698170733,-73.98183247136635,403.0,40.746081,-73.982076,155538.0,48537,23030,25507,29953,2794,43228,5309
10/12/2023,B,44,25-44,M,BLACK,40.840225853367535,-73.91768268616491,387.0,40.840075,-73.917791,42212.90909,60745,28840,31905,6977,18387,18482,42263
10/12/2023,M,33,45-64,M,BLACK HISPANIC,40.8410766367656,-73.93976740555671,605.0,40.8406375,-73.939847,50700.4,63754,30709,33045,12996,6803,18680,45074
10/12/2023,K,72,25-44,M,ASIAN / PACIFIC ISLANDER,40.649269733841365,-74.00966514972481,33.0,40.648939,-74.010006,65754.2,36043,18000,18043,7999,1555,13193,22850
10/12/2023,M,28,25-44,M,BLACK,40.802024054077805,-73.94968150946018,440.0,40.802098,-73.949625,62838.5,47849,23331,24518,11983,22969,37456,10393
10/12/2023,B,42,18-24,M,BLACK,40.83013694129822,-73.89187665421248,429.0,40.829993,-73.891865,40777.22222,37275,17996,19279,2965,15664,14553,22722
10/11/2023,B,41,25-44,F,BLACK,40.82413799033059,-73.89294867750611,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
10/11/2023,K,75,25-44,M,BLACK,40.674395964093016,-73.89650930396286,185.0,40.674542,-73.896548,50113.625,22830,10891,11939,3183,10901,11588,11242
10/11/2023,Q,109,25-44,M,BLACK HISPANIC,40.759569525960025,-73.83013930521312,447.0,40.7596,-73.83003,55145.0,34659,15689,18970,2661,1004,29897,4762
10/11/2023,M,28,25-44,M,BLACK,40.80777234464976,-73.94548329252599,439.0,40.807754,-73.945495,68204.0,45838,21538,24300,12275,21951,37688,8150
10/11/2023,K,75,25-44,M,BLACK,40.67540324751644,-73.87191357758088,188.0,40.675377,-73.872106,63321.22222,36142,17464,18678,2519,15696,25910,10232
10/11/2023,K,75,25-44,M,BLACK,40.67540324751644,-73.87191357758088,188.0,40.675377,-73.872106,63321.22222,36142,17464,18678,2519,15696,25910,10232
10/11/2023,B,44,18-24,M,BLACK,40.840225853367535,-73.91768268616491,387.0,40.840075,-73.917791,42212.90909,60745,28840,31905,6977,18387,18482,42263
10/11/2023,K,67,25-44,M,BLACK,40.650807142241206,-73.94957212385661,356.0,40.650843,-73.949575,83020.44444,42459,19392,23067,4220,30527,37683,4776
10/11/2023,B,47,25-44,M,BLACK,40.90348104720813,-73.85034060870207,416.0,40.903125,-73.85062,74399.0,17611,8685,8926,1052,11722,13798,3813
10/11/2023,M,14,25-44,M,WHITE HISPANIC,40.74641698170733,-73.98183247136635,403.0,40.746081,-73.982076,155538.0,48537,23030,25507,29953,2794,43228,5309
10/11/2023,B,41,25-44,M,BLACK,40.82211871477908,-73.89687933622004,431.0,40.822181,-73.896736,38044.75,54822,25318,29504,4511,16262,16282,38540
10/11/2023,B,41,45-64,M,WHITE HISPANIC,40.82413799033059,-73.89294867750611,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
10/10/2023,M,28,25-44,M,BLACK,40.8107644899635,-73.952590152183,153.0,40.811109,-73.952343,55264.83333,56836,27838,28998,14533,23322,40869,15967
10/10/2023,B,42,25-44,M,BLACK HISPANIC,40.83013694129822,-73.89187665421248,429.0,40.829993,-73.891865,40777.22222,37275,17996,19279,2965,15664,14553,22722
10/10/2023,B,44,<18,M,BLACK,40.83572429672213,-73.92128399754043,388.0,40.835537,-73.9214,38776.16667,58008,28749,29259,6105,20200,20821,37187
10/10/2023,K,60,18-24,M,WHITE,40.57761083502094,-73.96144207569856,55.0,40.577621,-73.961376,43757.55556,31059,14327,16732,21347,829,27597,3462
10/10/2023,B,41,25-44,M,BLACK,40.82413799033059,-73.89294867750611,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
10/10/2023,K,78,25-44,M,BLACK,40.68405249798437,-73.97745785403545,617.0,40.68416167,-73.97778867,161011.8182,37731,17418,20313,18302,7499,31710,6021
10/09/2023,M,28,25-44,M,WHITE HISPANIC,40.80777234464976,-73.94548329252599,439.0,40.807754,-73.945495,68204.0,45838,21538,24300,12275,21951,37688,8150
10/09/2023,B,47,25-44,M,BLACK,40.89844961727117,-73.85429832975593,417.0,40.898379,-73.854376,80233.0,25182,12115,13067,3229,13147,17888,7294
10/09/2023,K,72,25-44,M,BLACK,40.649269733841365,-74.00966514972481,33.0,40.648939,-74.010006,65754.2,36043,18000,18043,7999,1555,13193,22850
10/09/2023,K,72,25-44,M,WHITE,40.64478976074851,-74.01432378475148,34.0,40.645069,-74.014034,63245.77778,41527,20669,20858,8138,1231,18243,23284
10/09/2023,K,75,25-44,M,BLACK,40.67540324751644,-73.87191357758088,188.0,40.675377,-73.872106,63321.22222,36142,17464,18678,2519,15696,25910,10232
10/09/2023,Q,110,25-44,M,WHITE HISPANIC,40.74681219683057,-73.8917520418653,616.0,40.746746,-73.891366,75433.0,61482,30841,30641,16282,1388,38934,22548
10/09/2023,K,75,25-44,M,BLACK,40.67540324751644,-73.87191357758088,188.0,40.675377,-73.872106,63321.22222,36142,17464,18678,2519,15696,25910,10232
10/09/2023,M,33,25-44,M,BLACK,40.83579313239079,-73.93988783095274,149.0,40.836013,-73.939892,46266.90909,60524,28848,31676,11310,15581,27016,33508
10/09/2023,B,41,45-64,M,BLACK,40.81631852263355,-73.89621273798039,372.0,40.816104,-73.896435,38110.83333,27565,13960,13605,2416,6745,6691,20874
10/08/2023,K,78,25-44,M,BLACK,40.68405249798437,-73.97745785403545,617.0,40.68416167,-73.97778867,161011.8182,37731,17418,20313,18302,7499,31710,6021
10/08/2023,B,44,25-44,M,WHITE HISPANIC,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
10/08/2023,M,33,18-24,M,BLACK,40.84095296978001,-73.93947116181074,605.0,40.8406375,-73.939847,50700.4,63754,30709,33045,12996,6803,18680,45074
10/08/2023,B,40,25-44,M,WHITE HISPANIC,40.81856005891384,-73.92731612997096,603.0,40.8183925,-73.9270345,38380.0,30992,14239,16753,4767,13928,13726,17266
10/07/2023,B,44,45-64,M,BLACK,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
10/07/2023,B,41,45-64,M,BLACK,40.82413799033059,-73.89294867750611,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
10/07/2023,B,44,25-44,M,BLACK,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
10/06/2023,M,19,25-44,M,BLACK HISPANIC,40.779497725226406,-73.95558406794517,397.0,40.779492,-73.955589,132449.2857,70281,31380,38901,56893,1056,64557,5724
10/06/2023,K,73,18-24,M,WHITE HISPANIC,40.6625545044738,-73.90891970492359,348.0,40.662549,-73.908946,37518.3,39762,16988,22774,2729,26723,30036,9726
10/06/2023,B,44,18-24,M,BLACK,40.840225853367535,-73.91768268616491,387.0,40.840075,-73.917791,42212.90909,60745,28840,31905,6977,18387,18482,42263
10/06/2023,M,18,25-44,M,BLACK,40.76229044248997,-73.98610578413911,162.0,40.762456,-73.985984,112527.0,39118,22774,16344,24859,2464,33408,5710
10/06/2023,B,47,25-44,M,BLACK,40.90348104720813,-73.85034060870207,416.0,40.903125,-73.85062,74399.0,17611,8685,8926,1052,11722,13798,3813
10/06/2023,B,47,18-24,M,BLACK,40.90348104720813,-73.85034060870207,416.0,40.903125,-73.85062,74399.0,17611,8685,8926,1052,11722,13798,3813
10/06/2023,B,44,45-64,M,WHITE HISPANIC,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
10/06/2023,K,72,25-44,M,WHITE HISPANIC,40.64478976074851,-74.01432378475148,34.0,40.645069,-74.014034,63245.77778,41527,20669,20858,8138,1231,18243,23284
10/06/2023,B,47,25-44,M,BLACK,40.90348104720813,-73.85034060870207,416.0,40.903125,-73.85062,74399.0,17611,8685,8926,1052,11722,13798,3813
10/06/2023,B,52,25-44,M,BLACK,40.86275507175744,-73.90107874094647,382.0,40.862803,-73.901034,44405.4,57075,27968,29107,4521,11096,10938,46137
10/05/2023,K,75,45-64,M,BLACK,40.67540324751644,-73.87191357758088,188.0,40.675377,-73.872106,63321.22222,36142,17464,18678,2519,15696,25910,10232
10/05/2023,B,48,45-64,M,BLACK,40.84023133456983,-73.88010010626483,427.0,40.840295,-73.880049,29398.33333,29991,14230,15761,3309,12046,10147,19844
10/05/2023,K,72,25-44,M,WHITE HISPANIC,40.641435145615965,-74.01781464949576,35.0,40.641362,-74.017881,55791.3,36289,17385,18904,8317,826,19443,16846
10/05/2023,B,42,25-44,M,BLACK,40.83737082564831,-73.8877667333652,428.0,40.837288,-73.887734,31894.0,27089,13241,13848,2335,11071,10224,16865
10/05/2023,B,43,25-44,M,WHITE HISPANIC,40.83420109672967,-73.85168536781177,365.0,40.834255,-73.851222,59470.625,35012,17247,17765,3703,7882,18279,16733
10/05/2023,M,26,25-44,M,BLACK,40.8107644899635,-73.952590152183,153.0,40.811109,-73.952343,55264.83333,56836,27838,28998,14533,23322,40869,15967
10/05/2023,B,46,25-44,M,BLACK HISPANIC,40.848639432663525,-73.91167941229558,385.0,40.84848,-73.911794,39183.66667,53523,23994,29529,5587,19104,19836,33687
10/05/2023,B,44,25-44,M,BLACK,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
10/04/2023,B,44,45-64,M,WHITE HISPANIC,40.840225853367535,-73.91768268616491,387.0,40.840075,-73.917791,42212.90909,60745,28840,31905,6977,18387,18482,42263
10/04/2023,B,44,25-44,M,BLACK,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
10/04/2023,K,75,25-44,M,BLACK,40.67412275447886,-73.88080250056282,187.0,40.67413,-73.88075,63555.2,36536,17805,18731,2700,17153,24136,12400
10/04/2023,B,46,45-64,M,WHITE HISPANIC,40.848639432663525,-73.91167941229558,385.0,40.84848,-73.911794,39183.66667,53523,23994,29529,5587,19104,19836,33687
10/04/2023,B,47,25-44,M,WHITE HISPANIC,40.90348104720813,-73.85034060870207,416.0,40.903125,-73.85062,74399.0,17611,8685,8926,1052,11722,13798,3813
10/04/2023,B,43,25-44,M,WHITE HISPANIC,40.83420109672967,-73.85168536781177,365.0,40.834255,-73.851222,59470.625,35012,17247,17765,3703,7882,18279,16733
10/04/2023,M,14,18-24,M,BLACK,40.752001,-73.977392,610.0,40.751992,-73.97735933,126234.2222,35073,16174,18899,21221,1556,31864,3209
10/04/2023,M,30,25-44,M,BLACK,40.82642770243247,-73.95045075558801,304.0,40.826551,-73.95036,66300.5,45353,22655,22698,9640,14147,23898,21455
10/04/2023,K,75,25-44,M,BLACK,40.67271591120527,-73.89031495142463,186.0,40.67271,-73.890358,46621.1,29409,12993,16416,2946,15402,16739,12670
10/04/2023,K,75,25-44,M,BLACK,40.67271591120527,-73.89031495142463,186.0,40.67271,-73.890358,46621.1,29409,12993,16416,2946,15402,16739,12670
