ARREST_DATE,ARREST_BORO,ARREST_PRECINCT,AGE_GROUP,PERP_SEX,PERP_RACE,Latitude,Longitude,station_complex_id
02/22/2023,B,44,25-44,M,WHITE HISPANIC,40.84022585,-73.91768268,387.0
02/22/2023,B,41,25-44,M,WHITE HISPANIC,40.82413799,-73.89294867,430.0
02/22/2023,M,19,25-44,M,BLACK,40.77949772,-73.95558406,397.0
02/22/2023,K,83,18-24,M,WHITE,40.69698630037214,-73.93522383122014,97.0
02/22/2023,Q,108,18-24,M,BLACK,40.745595642202254,-73.90338918538404,456.0
02/22/2023,Q,115,25-44,M,WHITE HISPANIC,40.75157615,-73.85583589,449.0
02/21/2023,B,40,25-44,M,BLACK HISPANIC,40.81969376,-73.90160159,432.0
02/21/2023,M,34,25-44,M,BLACK HISPANIC,40.86553571927647,-73.92726840202711,144.0
02/21/2023,B,41,25-44,M,BLACK,40.82211871,-73.89687933,431.0
02/21/2023,B,41,25-44,M,BLACK,40.82413799,-73.89294867,430.0
02/21/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
02/21/2023,B,46,25-44,M,BLACK,40.86275507,-73.90107874,382.0
02/21/2023,B,40,25-44,M,BLACK HISPANIC,40.80755382,-73.91921496,376.0
02/21/2023,K,71,25-44,M,BLACK,40.65709573,-73.95024855,355.0
02/21/2023,M,1,25-44,M,WHITE HISPANIC,40.72062858,-74.00520932,169.0
02/21/2023,M,1,25-44,M,WHITE HISPANIC,40.72062858,-74.00520932,169.0
02/21/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
02/21/2023,B,46,25-44,M,BLACK,40.85604676,-73.90077783,214.0
02/21/2023,M,33,45-64,M,BLACK,40.83406096839664,-73.94487994277772,303.0
02/21/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
02/20/2023,B,44,25-44,M,WHITE HISPANIC,40.82781161,-73.92592932,604.0
02/20/2023,B,52,25-44,M,WHITE HISPANIC,40.879748710480754,-73.88466120059489,379.0
02/19/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
02/18/2023,B,44,65+,M,BLACK HISPANIC,40.82781161,-73.92592932,604.0
02/18/2023,M,28,25-44,M,BLACK,40.80777234,-73.94548329,439.0
02/18/2023,B,40,25-44,M,BLACK HISPANIC,40.80755382,-73.91921496,376.0
02/18/2023,K,79,25-44,M,BLACK,40.67988913,-73.9403276,180.0
02/18/2023,B,44,45-64,F,WHITE HISPANIC,40.82781161940969,-73.92592932593037,604.0
02/18/2023,M,28,18-24,M,BLACK,40.80777234,-73.94548329,439.0
02/17/2023,K,75,25-44,M,BLACK,40.66380731,-73.90041498,135.0
02/17/2023,M,26,25-44,M,BLACK,40.81076448,-73.95259015,153.0
02/17/2023,B,41,45-64,M,BLACK,40.82211871,-73.89687933,431.0
02/17/2023,K,70,25-44,M,BLACK,40.632885598179925,-73.94769778544028,359.0
02/17/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
02/17/2023,M,34,25-44,M,BLACK HISPANIC,40.86553571,-73.9272684,144.0
02/16/2023,K,67,25-44,M,BLACK,40.6451306606356,-73.94896382125884,357.0
02/16/2023,K,83,25-44,M,BLACK,40.69698630037214,-73.93522383122014,97.0
02/16/2023,Q,115,25-44,M,WHITE HISPANIC,40.74763075,-73.88393715,453.0
02/16/2023,K,75,45-64,M,BLACK,40.659112692479056,-73.89921817587808,136.0
02/16/2023,M,7,45-64,M,WHITE HISPANIC,40.7185558,-73.98820001,625.0
02/16/2023,K,72,45-64,M,WHITE HISPANIC,40.649269733841365,-74.00966514972481,33.0
02/16/2023,K,75,18-24,M,BLACK,40.659112692479056,-73.89921817587808,136.0
02/15/2023,B,40,25-44,M,BLACK,40.81606683945181,-73.91764392674679,434.0
02/15/2023,B,43,18-24,M,BLACK HISPANIC,40.82950189,-73.87460889,368.0
02/15/2023,B,52,45-64,M,WHITE HISPANIC,40.87974871,-73.8846612,379.0
02/15/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
02/15/2023,B,44,25-44,M,WHITE HISPANIC,40.84022585,-73.91768268,387.0
02/14/2023,K,67,25-44,M,BLACK HISPANIC,40.63998668,-73.94841286,358.0
02/14/2023,K,72,18-24,M,WHITE HISPANIC,40.64478976,-74.01432378,34.0
02/14/2023,Q,115,45-64,M,WHITE HISPANIC,40.74843794788514,-73.87625202188431,452.0
02/14/2023,Q,100,<18,M,BLACK,40.59241019,-73.78899501,205.0
02/14/2023,B,40,25-44,M,BLACK HISPANIC,40.81606683,-73.91764392,434.0
02/14/2023,K,75,18-24,M,BLACK,40.66380731,-73.90041498,135.0
02/14/2023,B,44,18-24,F,BLACK,40.82781161,-73.92592932,604.0
02/14/2023,M,18,18-24,M,WHITE HISPANIC,40.76229044,-73.98610578,162.0
02/14/2023,B,40,18-24,M,WHITE,40.81969376,-73.90160159,432.0
02/14/2023,K,72,25-44,F,BLACK,40.649269733841365,-74.00966514972481,33.0
02/14/2023,M,14,45-64,M,BLACK,40.75211983,-73.97767664,610.0
02/14/2023,B,40,18-24,F,WHITE HISPANIC,40.80755382,-73.91921496,376.0
02/14/2023,B,44,45-64,M,BLACK,40.82781161,-73.92592932,604.0
02/13/2023,B,40,25-44,M,BLACK,40.80555776,-73.91452156,375.0
02/13/2023,B,47,25-44,M,BLACK,40.89341145,-73.85736207,418.0
02/13/2023,K,83,25-44,M,BLACK,40.69698630037214,-73.93522383122014,97.0
02/13/2023,Q,100,18-24,M,BLACK,40.59241019,-73.78899501,205.0
02/13/2023,K,75,45-64,M,BLACK,40.66380731,-73.90041498,135.0
02/13/2023,K,75,25-44,M,BLACK,40.663807310453066,-73.90041498507392,135.0
02/13/2023,B,40,45-64,M,WHITE HISPANIC,40.80755382,-73.91921496,376.0
02/12/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
02/12/2023,K,72,25-44,M,ASIAN / PACIFIC ISLANDER,40.641435145615965,-74.01781464949576,35.0
02/11/2023,M,28,25-44,M,BLACK,40.80777234,-73.94548329,439.0
02/11/2023,K,75,18-24,M,BLACK HISPANIC,40.663807310453066,-73.90041498507392,135.0
02/11/2023,B,40,25-44,M,BLACK,40.81856005891384,-73.92731612997096,603.0
02/11/2023,B,52,25-44,M,BLACK,40.86275507175744,-73.90107874094647,382.0
02/11/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
02/10/2023,K,75,18-24,M,BLACK,40.663807310453066,-73.90041498507392,135.0
02/10/2023,M,28,25-44,M,BLACK,40.80777234,-73.94548329,439.0
02/10/2023,K,75,18-24,M,BLACK,40.663807310453066,-73.90041498507392,135.0
02/10/2023,B,40,45-64,M,BLACK,40.81606683,-73.91764392,434.0
02/10/2023,Q,115,45-64,M,WHITE HISPANIC,40.74843794,-73.87625202,452.0
02/10/2023,K,72,25-44,M,WHITE,40.641435145615965,-74.01781464949576,35.0
02/10/2023,K,75,18-24,M,BLACK,40.66380731,-73.90041498,135.0
02/10/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
02/10/2023,K,72,45-64,M,BLACK HISPANIC,40.641435145615965,-74.01781464949576,35.0
02/09/2023,K,75,18-24,M,BLACK,40.66380731,-73.90041498,135.0
02/09/2023,K,72,25-44,M,BLACK,40.64143514,-74.01781464,35.0
02/09/2023,B,43,25-44,M,BLACK,40.83162357,-73.86725846,367.0
02/09/2023,K,72,25-44,M,BLACK HISPANIC,40.64143514,-74.01781464,35.0
02/09/2023,K,75,18-24,M,BLACK,40.66380731,-73.90041498,135.0
02/08/2023,B,47,25-44,M,BLACK,40.89341145,-73.85736207,418.0
02/08/2023,K,78,25-44,M,BLACK,40.68405249,-73.97745785,617.0
02/08/2023,B,40,25-44,M,WHITE HISPANIC,40.81856005,-73.92731612,603.0
02/08/2023,K,72,45-64,M,BLACK HISPANIC,40.641435145615965,-74.01781464949576,35.0
02/08/2023,K,61,25-44,M,WHITE,40.60881426,-73.97299575,249.0
02/08/2023,K,75,25-44,M,BLACK,40.66380731,-73.90041498,135.0
02/08/2023,K,75,25-44,M,BLACK,40.663807310453066,-73.90041498507392,135.0
02/08/2023,B,40,18-24,M,WHITE,40.81969376,-73.90160159,432.0
02/08/2023,K,75,25-44,F,WHITE,40.66380731,-73.90041498,135.0
02/08/2023,K,75,45-64,M,BLACK HISPANIC,40.66380731,-73.90041498,135.0
02/08/2023,B,44,18-24,M,BLACK,40.82781161,-73.92592932,604.0
02/08/2023,B,40,25-44,M,BLACK,40.81856005,-73.92731612,603.0
02/07/2023,K,78,18-24,M,WHITE HISPANIC,40.68405249798437,-73.97745785403545,617.0
02/07/2023,K,75,25-44,M,WHITE HISPANIC,40.663807310453066,-73.90041498507392,135.0
02/07/2023,M,18,25-44,M,WHITE HISPANIC,40.76229044,-73.98610578,162.0
02/07/2023,B,40,25-44,M,BLACK,40.81606683945181,-73.91764392674679,434.0
02/07/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
02/07/2023,B,43,45-64,M,WHITE HISPANIC,40.82950189782912,-73.87460889175321,368.0
02/07/2023,Q,100,18-24,M,BLACK,40.59241019101602,-73.78899501697998,205.0
02/07/2023,B,47,25-44,M,WHITE HISPANIC,40.89341145,-73.85736207,418.0
02/06/2023,K,75,25-44,M,BLACK,40.659112692479056,-73.89921817587808,136.0
02/06/2023,K,75,25-44,M,BLACK,40.663807310453066,-73.90041498507392,135.0
02/06/2023,B,44,45-64,M,BLACK,40.82781161,-73.92592932,604.0
02/06/2023,B,52,45-64,M,BLACK,40.879748710480754,-73.88466120059489,379.0
02/06/2023,K,62,45-64,M,BLACK HISPANIC,40.6046096524987,-73.99825336989451,67.0
02/06/2023,B,44,25-44,M,WHITE HISPANIC,40.82781161,-73.92592932,604.0
02/06/2023,K,75,25-44,M,BLACK,40.659112692479056,-73.89921817587808,136.0
02/06/2023,K,67,45-64,M,BLACK,40.650807142241206,-73.94957212385661,356.0
02/05/2023,B,40,18-24,M,WHITE HISPANIC,40.81856005891384,-73.92731612997096,603.0
02/05/2023,B,43,45-64,M,WHITE HISPANIC,40.82950189,-73.87460889,368.0
02/05/2023,B,44,18-24,M,WHITE HISPANIC,40.82781161,-73.92592932,604.0
02/05/2023,B,40,25-44,M,WHITE HISPANIC,40.80755382,-73.91921496,376.0
02/05/2023,B,47,25-44,F,WHITE HISPANIC,40.90348104,-73.8503406,416.0
02/05/2023,K,83,45-64,M,WHITE HISPANIC,40.69698630037214,-73.93522383122014,97.0
02/05/2023,B,40,25-44,M,BLACK,40.80755382,-73.91921496,376.0
02/04/2023,K,75,18-24,M,BLACK,40.67540324751644,-73.87191357758088,188.0
02/03/2023,M,14,25-44,M,BLACK,40.74978831,-73.98776859,607.0
02/03/2023,B,42,18-24,M,BLACK,40.83737082,-73.88776673,428.0
02/03/2023,M,5,25-44,M,BLACK,40.71843015,-74.00053029,623.0
02/03/2023,B,40,45-64,M,WHITE HISPANIC,40.80755382,-73.91921496,376.0
02/02/2023,K,75,45-64,M,WHITE HISPANIC,40.67540324751644,-73.87191357758088,188.0
02/02/2023,B,40,25-44,M,WHITE HISPANIC,40.81856005,-73.92731612,603.0
02/02/2023,K,75,25-44,M,WHITE HISPANIC,40.67540324751644,-73.87191357758088,188.0
02/02/2023,K,75,45-64,M,BLACK,40.67540324751644,-73.87191357758088,188.0
02/02/2023,M,28,25-44,M,WHITE HISPANIC,40.80777234,-73.94548329,439.0
02/02/2023,B,42,25-44,M,WHITE,40.83737082,-73.88776673,428.0
02/02/2023,K,75,25-44,M,BLACK,40.67540324751644,-73.87191357758088,188.0
02/01/2023,K,71,18-24,M,BLACK,40.65709573,-73.95024855,355.0
02/01/2023,B,44,18-24,M,BLACK,40.84022585,-73.91768268,387.0
02/01/2023,K,94,25-44,M,BLACK,40.71453288492766,-73.94438720253557,122.0
02/01/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
02/01/2023,B,40,25-44,M,BLACK,40.80755382,-73.91921496,376.0
02/01/2023,B,40,45-64,M,BLACK,40.81606683,-73.91764392,434.0
02/01/2023,B,46,25-44,M,BLACK,40.84863943,-73.91167941,385.0
02/01/2023,B,52,45-64,M,BLACK HISPANIC,40.86275507175744,-73.90107874094647,382.0
02/01/2023,K,72,45-64,M,WHITE HISPANIC,40.641435145615965,-74.01781464949576,35.0
01/31/2023,B,41,25-44,M,BLACK,40.82413799,-73.89294867,430.0
01/31/2023,B,40,18-24,M,WHITE HISPANIC,40.81330307,-73.93039618,391.0
01/31/2023,B,41,25-44,M,WHITE HISPANIC,40.82413799,-73.89294867,430.0
01/31/2023,B,40,25-44,M,WHITE HISPANIC,40.81606683,-73.91764392,434.0
01/31/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
01/31/2023,K,67,25-44,M,BLACK,40.650807142241206,-73.94957212385661,356.0
01/31/2023,K,75,25-44,M,BLACK,40.66380731,-73.90041498,135.0
01/30/2023,B,40,45-64,M,BLACK HISPANIC,40.80755382,-73.91921496,376.0
01/30/2023,B,41,25-44,M,WHITE HISPANIC,40.82413799,-73.89294867,430.0
01/30/2023,B,47,18-24,M,WHITE HISPANIC,40.89844961727117,-73.85429832975593,417.0
01/30/2023,B,44,45-64,M,BLACK,40.82781161940969,-73.92592932593037,604.0
01/30/2023,K,78,18-24,M,BLACK,40.68405249798437,-73.97745785403545,617.0
01/30/2023,K,78,25-44,M,BLACK,40.68405249,-73.97745785,617.0
01/29/2023,B,41,18-24,M,BLACK,40.82413799,-73.89294867,430.0
01/29/2023,K,75,18-24,M,BLACK,40.674395964093016,-73.89650930396286,185.0
01/29/2023,K,72,25-44,M,WHITE HISPANIC,40.64478976074851,-74.01432378475148,34.0
01/28/2023,B,52,25-44,M,BLACK,40.86275507,-73.90107874,382.0
01/28/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
01/28/2023,M,28,45-64,M,BLACK,40.80777234,-73.94548329,439.0
01/28/2023,B,41,25-44,M,WHITE HISPANIC,40.81212599,-73.90418129,373.0
01/26/2023,B,43,25-44,M,BLACK,40.82950189,-73.87460889,368.0
01/26/2023,K,75,25-44,M,BLACK,40.663807310453066,-73.90041498507392,135.0
01/26/2023,K,72,45-64,M,WHITE HISPANIC,40.641435145615965,-74.01781464949576,35.0
01/26/2023,B,52,45-64,M,BLACK HISPANIC,40.86275507,-73.90107874,382.0
01/25/2023,Q,110,25-44,M,ASIAN / PACIFIC ISLANDER,40.74681219,-73.89175204,616.0
01/25/2023,B,47,25-44,M,BLACK HISPANIC,40.90348104,-73.8503406,416.0
01/25/2023,B,46,18-24,M,WHITE HISPANIC,40.84863943,-73.91167941,385.0
01/25/2023,B,40,45-64,M,BLACK,40.81856005,-73.92731612,603.0
01/25/2023,K,73,25-44,M,BLACK,40.6625545044738,-73.90891970492359,348.0
01/24/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
01/24/2023,B,46,25-44,F,WHITE HISPANIC,40.85604676326622,-73.90077783555246,214.0
01/24/2023,K,75,25-44,M,WHITE,40.66380731,-73.90041498,135.0
01/24/2023,K,70,45-64,M,BLACK,40.632885598179925,-73.94769778544028,359.0
01/24/2023,M,28,45-64,M,WHITE HISPANIC,40.80777234,-73.94548329,439.0
01/24/2023,K,77,25-44,M,WHITE HISPANIC,40.66986455,-73.95050217,343.0
01/23/2023,B,47,25-44,M,BLACK,40.88780234,-73.86045187,419.0
01/23/2023,K,90,25-44,M,BLACK,40.70842603,-73.95790377,101.0
01/23/2023,B,44,25-44,F,WHITE HISPANIC,40.82781161940969,-73.92592932593037,604.0
01/23/2023,M,14,18-24,M,BLACK,40.752001,-73.977392,610.0
01/23/2023,Q,100,18-24,M,BLACK,40.59241019,-73.78899501,205.0
01/23/2023,K,75,25-44,M,BLACK,40.663807310453066,-73.90041498507392,135.0
01/23/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
01/22/2023,B,43,18-24,M,WHITE HISPANIC,40.82858179,-73.87917076,369.0
01/21/2023,B,40,18-24,M,BLACK,40.80755382,-73.91921496,376.0
01/21/2023,K,90,25-44,M,WHITE,40.70842603476187,-73.95790377644676,101.0
01/20/2023,K,75,18-24,M,BLACK,40.663807310453066,-73.90041498507392,135.0
01/20/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
01/20/2023,B,41,25-44,M,BLACK,40.81212599,-73.90418129,373.0
01/20/2023,B,40,25-44,M,WHITE HISPANIC,40.81606683,-73.91764392,434.0
01/19/2023,K,75,25-44,M,BLACK,40.674395964093016,-73.89650930396286,185.0
01/19/2023,K,72,25-44,M,BLACK,40.64478976074851,-74.01432378475148,34.0
01/19/2023,B,41,25-44,M,WHITE,40.81212599,-73.90418129,373.0
01/19/2023,B,40,18-24,M,BLACK,40.81606683,-73.91764392,434.0
01/19/2023,B,40,45-64,M,BLACK HISPANIC,40.81606683,-73.91764392,434.0
01/18/2023,B,40,18-24,M,BLACK HISPANIC,40.81606683,-73.91764392,434.0
01/18/2023,B,40,45-64,M,BLACK,40.81606683,-73.91764392,434.0
01/18/2023,Q,115,25-44,M,BLACK HISPANIC,40.74986910551557,-73.86272585671628,450.0
01/18/2023,B,41,45-64,M,WHITE HISPANIC,40.82413799,-73.89294867,430.0
01/18/2023,K,72,25-44,M,BLACK,40.641435145615965,-74.01781464949576,35.0
01/17/2023,M,13,18-24,M,WHITE HISPANIC,40.74332398,-73.98407437,404.0
01/17/2023,Q,101,25-44,M,BLACK,40.59241019,-73.78899501,205.0
01/17/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
01/16/2023,M,34,18-24,M,WHITE HISPANIC,40.84932117,-73.93373087,301.0
01/16/2023,B,40,45-64,M,WHITE HISPANIC,40.81969376,-73.90160159,432.0
01/16/2023,K,75,25-44,M,BLACK,40.659112692479056,-73.89921817587808,136.0
01/16/2023,K,72,45-64,M,WHITE,40.64478976074851,-74.01432378475148,34.0
01/16/2023,K,75,25-44,M,BLACK,40.674395964093016,-73.89650930396286,185.0
01/16/2023,B,40,18-24,M,BLACK,40.81856005,-73.92731612,603.0
01/15/2023,B,40,25-44,M,WHITE HISPANIC,40.80555776,-73.91452156,375.0
01/15/2023,M,25,18-24,M,BLACK,40.804375769710255,-73.93742023722204,392.0
01/15/2023,K,88,25-44,F,BLACK,40.686310814016906,-73.97443910984221,176.0
01/14/2023,M,26,25-44,M,BLACK,40.81076448,-73.95259015,153.0
01/14/2023,K,68,45-64,M,BLACK HISPANIC,40.62279866219678,-74.02834994870356,38.0
01/14/2023,B,40,45-64,M,BLACK,40.81606683,-73.91764392,434.0
01/13/2023,K,72,25-44,M,BLACK,40.64534976755891,-74.01374374177156,34.0
01/13/2023,B,40,45-64,M,BLACK,40.81606683,-73.91764392,434.0
01/13/2023,K,83,25-44,M,BLACK,40.69698630037214,-73.93522383122014,97.0
01/13/2023,B,52,25-44,M,WHITE HISPANIC,40.86275507,-73.90107874,382.0
01/13/2023,K,83,25-44,M,BLACK,40.69698630037214,-73.93522383122014,97.0
01/12/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
01/12/2023,B,42,25-44,M,BLACK HISPANIC,40.83737082,-73.88776673,428.0
01/12/2023,B,47,25-44,M,BLACK,40.89844961727117,-73.85429832975593,417.0
01/12/2023,K,72,18-24,F,BLACK,40.649269733841365,-74.00966514972481,33.0
01/11/2023,K,72,25-44,M,WHITE HISPANIC,40.641435145615965,-74.01781464949576,35.0
01/11/2023,Q,115,25-44,M,ASIAN / PACIFIC ISLANDER,40.7476307571886,-73.88393715438816,453.0
01/11/2023,M,14,25-44,M,BLACK,40.74978831,-73.98776859,607.0
01/11/2023,K,71,45-64,M,WHITE HISPANIC,40.65709573262754,-73.95024855137949,355.0
01/11/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
01/11/2023,B,44,45-64,M,BLACK,40.82781161,-73.92592932,604.0
01/11/2023,K,70,18-24,M,BLACK,40.63288559,-73.94769778,359.0
01/11/2023,M,25,18-24,M,WHITE HISPANIC,40.80437576,-73.93742023,392.0
01/11/2023,K,75,25-44,M,BLACK,40.663807310453066,-73.90041498507392,135.0
01/10/2023,B,40,18-24,M,WHITE HISPANIC,40.81856005,-73.92731612,603.0
01/10/2023,K,84,25-44,M,BLACK HISPANIC,40.69056159330032,-73.98510385556358,336.0
01/10/2023,B,40,45-64,M,BLACK HISPANIC,40.80755382,-73.91921496,376.0
01/10/2023,B,40,25-44,M,WHITE,40.80755382,-73.91921496,376.0
01/10/2023,B,40,25-44,M,BLACK HISPANIC,40.81606683,-73.91764392,434.0
01/10/2023,B,40,25-44,M,WHITE HISPANIC,40.81856005,-73.92731612,603.0
01/10/2023,Q,103,25-44,M,BLACK,40.70058232906593,-73.80774181591707,279.0
01/09/2023,K,75,18-24,M,BLACK,40.659112692479056,-73.89921817587808,136.0
01/09/2023,K,75,25-44,M,BLACK HISPANIC,40.674395964093016,-73.89650930396286,185.0
01/09/2023,M,33,25-44,M,WHITE HISPANIC,40.84095296,-73.93947116,605.0
01/09/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
01/09/2023,B,47,25-44,M,BLACK,40.89341145,-73.85736207,418.0
01/09/2023,Q,115,25-44,M,WHITE HISPANIC,40.74986910551557,-73.86272585671628,450.0
01/08/2023,B,40,25-44,M,WHITE HISPANIC,40.81606683,-73.91764392,434.0
01/08/2023,B,40,25-44,M,BLACK HISPANIC,40.81606683,-73.91764392,434.0
01/08/2023,B,42,25-44,M,BLACK HISPANIC,40.83737082,-73.88776673,428.0
01/07/2023,B,44,45-64,M,BLACK,40.82781161,-73.92592932,604.0
01/07/2023,B,40,25-44,M,BLACK,40.81969376,-73.90160159,432.0
01/07/2023,K,90,25-44,M,BLACK,40.70842603476187,-73.95790377644676,101.0
01/06/2023,M,10,45-64,M,BLACK,40.75578073,-74.0019852,471.0
01/06/2023,K,72,45-64,F,ASIAN / PACIFIC ISLANDER,40.648707,-74.01024886,33.0
01/06/2023,B,42,25-44,M,BLACK,40.83737082,-73.88776673,428.0
01/06/2023,B,42,25-44,M,BLACK,40.83737082,-73.88776673,428.0
01/06/2023,Q,109,45-64,M,WHITE HISPANIC,40.759569525960025,-73.83013930521312,447.0
01/05/2023,B,42,45-64,M,BLACK,40.83737082,-73.88776673,428.0
01/05/2023,B,40,25-44,M,BLACK,40.81856005,-73.92731612,603.0
01/05/2023,B,44,45-64,F,BLACK,40.82781161,-73.92592932,604.0
01/05/2023,B,40,25-44,M,BLACK HISPANIC,40.80755382,-73.91921496,376.0
01/05/2023,B,40,18-24,M,BLACK HISPANIC,40.81606683,-73.91764392,434.0
01/05/2023,K,70,18-24,M,BLACK,40.63288559,-73.94769778,359.0
01/05/2023,K,70,45-64,M,BLACK,40.63288559,-73.94769778,359.0
01/04/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
01/04/2023,Q,108,25-44,M,ASIAN / PACIFIC ISLANDER,40.7431564,-73.9187012,458.0
01/04/2023,M,28,45-64,M,BLACK,40.80777234464976,-73.94548329252599,439.0
01/04/2023,B,44,25-44,M,WHITE HISPANIC,40.82781161,-73.92592932,604.0
01/04/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
01/04/2023,K,71,25-44,M,BLACK,40.65709573262754,-73.95024855137949,355.0
01/04/2023,K,66,45-64,M,WHITE HISPANIC,40.64059922620008,-73.9943321010444,60.0
01/04/2023,Q,114,25-44,M,BLACK,40.753996,-73.94243045,221.0
01/04/2023,K,71,25-44,M,BLACK,40.65709573262754,-73.95024855137949,355.0
01/04/2023,B,44,25-44,M,WHITE HISPANIC,40.82781161,-73.92592932,604.0
01/03/2023,B,44,25-44,M,WHITE,40.82781161,-73.92592932,604.0
01/03/2023,B,48,45-64,M,BLACK,40.84008321,-73.88019072,427.0
01/03/2023,K,75,25-44,M,WHITE HISPANIC,40.659112692479056,-73.89921817587808,136.0
01/03/2023,M,34,25-44,F,WHITE HISPANIC,40.85555717,-73.9291699,300.0
01/03/2023,B,47,45-64,M,BLACK,40.88780234,-73.86045187,419.0
01/03/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
01/03/2023,M,26,25-44,M,BLACK,40.81076448,-73.95259015,153.0
01/03/2023,B,52,45-64,M,WHITE HISPANIC,40.87974871,-73.8846612,379.0
01/03/2023,B,52,25-44,M,BLACK,40.85836868,-73.90390861,383.0
01/02/2023,K,75,25-44,M,BLACK,40.65911269,-73.89921817,136.0
01/02/2023,K,75,45-64,M,BLACK,40.67540324751644,-73.87191357758088,188.0
01/02/2023,K,90,18-24,M,WHITE HISPANIC,40.700444167014695,-73.95075717353755,287.0
01/01/2023,B,42,45-64,M,WHITE HISPANIC,40.83737082564831,-73.8877667333652,428.0
01/01/2023,B,40,25-44,M,WHITE HISPANIC,40.80755382,-73.91921496,376.0
